Timestamp,Tension,Corriente,totalizado
2025-06-29T20:15:30.128219,6642.0,-5321.0,-3826936
2025-06-29T20:15:31.284989,6696.0,-5304.0,-3832240
2025-06-29T20:15:32.441683,6660.0,-5306.0,-3837546
2025-06-29T20:15:33.599987,6678.0,-5331.0,-3842877
2025-06-29T20:15:34.755601,6678.0,-5307.0,-3848184
2025-06-29T20:15:35.908773,6714.0,-5311.0,-3853495
2025-06-29T20:15:37.065299,6696.0,-5295.0,-3858790
2025-06-29T20:15:38.222090,6696.0,-5314.0,-3864104
2025-06-29T20:15:39.378759,6678.0,-5318.0,-3869422
2025-06-29T20:15:40.535342,6660.0,-5313.0,-3874735
2025-06-29T20:15:41.688240,6678.0,-5296.0,-3880031
2025-06-29T20:15:42.845710,6768.0,-5300.0,-3885331
2025-06-29T20:15:44.002352,6642.0,-5305.0,-3890636
2025-06-29T20:15:45.159133,6678.0,-5307.0,-3895943
2025-06-29T20:15:46.315855,6678.0,-5312.0,-3901255
2025-06-29T20:15:47.472446,6678.0,-5298.0,-3906553
2025-06-29T20:15:48.625159,6696.0,-5330.0,-3911883
2025-06-29T20:15:49.778802,6732.0,-5337.0,-3917220
2025-06-29T20:15:50.935628,6696.0,-5302.0,-3922522
2025-06-29T20:15:52.092382,6714.0,-5320.0,-3927842
2025-06-29T20:15:53.249008,6678.0,-5310.0,-3933152
2025-06-29T20:15:54.405586,6732.0,-5297.0,-3938449
2025-06-29T20:15:55.559502,6660.0,-5305.0,-3943754
2025-06-29T20:15:56.715935,6696.0,-5307.0,-3949061
2025-06-29T20:15:57.872696,6660.0,-5301.0,-3954362
2025-06-29T20:15:59.029519,6714.0,-5294.0,-3959656
2025-06-29T20:16:00.185959,6696.0,-5326.0,-3964982
2025-06-29T20:16:01.338782,6660.0,-5309.0,-3970291
2025-06-29T20:16:02.496361,6696.0,-5302.0,-3975593
2025-06-29T20:16:03.652992,6696.0,-5307.0,-3980900
2025-06-29T20:16:04.809718,6642.0,-5302.0,-3986202
2025-06-29T20:16:05.966366,6696.0,-5303.0,-3991505
2025-06-29T20:16:07.123060,6678.0,-5300.0,-3996805
2025-06-29T20:16:08.275898,6660.0,-5315.0,-4002120
2025-06-29T20:16:09.429567,6696.0,-5316.0,-4007436
2025-06-29T20:16:10.586783,6696.0,-5317.0,-4012753
2025-06-29T20:16:11.742826,6660.0,-5299.0,-4018052
2025-06-29T20:16:12.899609,6714.0,-5303.0,-4023355
