Timestamp,Tension,Corriente,totalizado
2025-06-29T14:47:28.938982,8028.0,-5175.0,-946543
2025-06-29T14:47:30.091808,8046.0,-5166.0,-951709
2025-06-29T14:47:31.244775,8064.0,-5172.0,-956881
2025-06-29T14:47:32.401516,8010.0,-5169.0,-962050
2025-06-29T14:47:33.558356,8064.0,-5170.0,-967220
2025-06-29T14:47:34.711177,8064.0,-5180.0,-972400
2025-06-29T14:47:35.863986,8046.0,-5177.0,-977577
2025-06-29T14:47:37.016923,8046.0,-5160.0,-982737
2025-06-29T14:47:38.169809,7992.0,-5178.0,-987915
2025-06-29T14:47:39.322671,8028.0,-5171.0,-993086
2025-06-29T14:47:40.479485,8100.0,-5168.0,-998254
2025-06-29T14:47:41.633398,8046.0,-5166.0,-1003420
2025-06-29T14:47:42.790297,8028.0,-5159.0,-1008579
2025-06-29T14:47:43.946996,8046.0,-5180.0,-1013759
2025-06-29T14:47:45.103973,8082.0,-5157.0,-1018916
2025-06-29T14:47:46.260846,8064.0,-5172.0,-1024088
2025-06-29T14:47:47.417821,8028.0,-5177.0,-1029265
2025-06-29T14:47:48.574625,8010.0,-5166.0,-1034431
2025-06-29T14:47:49.731498,8028.0,-5175.0,-1039606
2025-06-29T14:47:50.888448,8028.0,-5165.0,-1044771
2025-06-29T14:47:52.045360,8046.0,-5163.0,-1049934
2025-06-29T14:47:53.202267,7992.0,-5160.0,-1055094
2025-06-29T14:47:54.358935,8046.0,-5168.0,-1060262
2025-06-29T14:47:55.515888,8046.0,-5167.0,-1065429
2025-06-29T14:47:56.672800,7992.0,-5170.0,-1070599
2025-06-29T14:47:57.829722,8046.0,-5171.0,-1075770
2025-06-29T14:47:58.986494,7974.0,-5156.0,-1080926
2025-06-29T14:48:00.143382,8028.0,-5167.0,-1086093
2025-06-29T14:48:01.300354,8046.0,-5171.0,-1091264
2025-06-29T14:48:02.457121,8082.0,-5172.0,-1096436
2025-06-29T14:48:03.613932,7992.0,-5160.0,-1101596
2025-06-29T14:48:04.770814,8046.0,-5156.0,-1106752
2025-06-29T14:48:05.927846,7992.0,-5155.0,-1111907
2025-06-29T14:48:07.084637,8064.0,-5147.0,-1117054
2025-06-29T14:48:08.241482,8010.0,-5188.0,-1122242
2025-06-29T14:48:09.398286,8028.0,-5160.0,-1127402
2025-06-29T14:48:10.555191,8010.0,-5170.0,-1132572
2025-06-29T14:48:11.712077,7992.0,-5167.0,-1137739
2025-06-29T14:48:12.869137,8010.0,-5160.0,-1142899
2025-06-29T14:48:14.025857,8010.0,-5160.0,-1148059
2025-06-29T14:48:15.182729,8046.0,-5173.0,-1153232
2025-06-29T14:48:16.339595,7992.0,-5170.0,-1158402
2025-06-29T14:48:17.496565,8028.0,-5167.0,-1163569
2025-06-29T14:48:18.653272,8082.0,-5163.0,-1168732
2025-06-29T14:48:19.810322,8028.0,-5164.0,-1173896
2025-06-29T14:48:20.967143,8064.0,-5172.0,-1179068
2025-06-29T14:48:22.124092,8082.0,-5163.0,-1184231
2025-06-29T14:48:23.280871,8082.0,-5172.0,-1189403
2025-06-29T14:48:24.437755,7974.0,-5163.0,-1194566
2025-06-29T14:48:25.594615,7992.0,-5172.0,-1199738
2025-06-29T14:48:26.751516,7992.0,-5166.0,-1204904
2025-06-29T14:48:27.908478,8028.0,-5160.0,-1210064
2025-06-29T14:48:29.065394,8082.0,-5164.0,-1215228
2025-06-29T14:48:30.222165,7992.0,-5173.0,-1220401
2025-06-29T14:48:31.379060,7992.0,-5178.0,-1225579
2025-06-29T14:48:32.535970,8028.0,-5169.0,-1230748
2025-06-29T14:48:33.692734,7992.0,-5162.0,-1235910
2025-06-29T14:48:34.849680,8028.0,-5164.0,-1241074
2025-06-29T14:48:36.006499,8064.0,-5172.0,-1246246
2025-06-29T14:48:37.163354,8046.0,-5186.0,-1251432
2025-06-29T14:48:38.320348,7974.0,-5190.0,-1256622
2025-06-29T14:48:39.477023,8082.0,-5186.0,-1261808
2025-06-29T14:48:40.633990,8028.0,-5171.0,-1266979
2025-06-29T14:48:41.790933,8064.0,-5176.0,-1272155
2025-06-29T14:48:42.947822,8010.0,-5179.0,-1277334
2025-06-29T14:48:44.104575,8046.0,-5193.0,-1282527
2025-06-29T14:48:45.261440,7974.0,-5179.0,-1287706
2025-06-29T14:48:46.418297,8064.0,-5188.0,-1292894
2025-06-29T14:48:47.575328,7992.0,-5176.0,-1298070
2025-06-29T14:48:48.732078,8046.0,-5183.0,-1303253
2025-06-29T14:48:49.889011,8010.0,-5187.0,-1308440
2025-06-29T14:48:51.045974,8028.0,-5195.0,-1313635
2025-06-29T14:48:52.202771,8028.0,-5179.0,-1318814
2025-06-29T14:48:53.359678,7992.0,-5182.0,-1323996
2025-06-29T14:48:54.516360,7956.0,-5171.0,-1329167
2025-06-29T14:48:55.673421,8028.0,-5166.0,-1334333
2025-06-29T14:48:56.830168,8028.0,-5201.0,-1339534
2025-06-29T14:48:57.987265,7974.0,-5181.0,-1344715
2025-06-29T14:48:59.143937,8046.0,-5177.0,-1349892
2025-06-29T14:49:00.300777,8046.0,-5185.0,-1355077
2025-06-29T14:49:01.457776,7974.0,-5166.0,-1360243
2025-06-29T14:49:02.614586,8028.0,-5165.0,-1365408
2025-06-29T14:49:03.771452,8010.0,-5176.0,-1370584
2025-06-29T14:49:04.928256,7974.0,-5168.0,-1375752
2025-06-29T14:49:06.085243,7992.0,-5176.0,-1380928
2025-06-29T14:49:07.242234,8028.0,-5174.0,-1386102
2025-06-29T14:49:08.399000,8010.0,-5153.0,-1391255
2025-06-29T14:49:09.555784,8064.0,-5167.0,-1396422
2025-06-29T14:49:10.712713,8028.0,-5157.0,-1401579
2025-06-29T14:49:11.869637,8046.0,-5159.0,-1406738
2025-06-29T14:49:13.026579,7992.0,-5150.0,-1411888
2025-06-29T14:49:14.183274,8010.0,-5146.0,-1417034
2025-06-29T14:49:15.340128,8046.0,-5162.0,-1422196
2025-06-29T14:49:16.497241,8082.0,-5151.0,-1427347
2025-06-29T14:49:17.653948,8010.0,-5162.0,-1432509
